TITLE,ARTIST,ID
(Sittin' On) The Dock Of The Bay,Otis Redding,3zBhihYUHBmGd2bcQIobrF
(Something Inside) So Strong,Labi Siffre,2z8PSS00q39tUuVjYfTO67
1234,Feist,2CzWeyC9zlDpIOZPUUKrBW
1812 Overture,Pyotr Ilyich Tchaikovsky,4t8S0cAnJQhrcLJ8TbUH7G
1901,Phoenix,3FM33HqRlV7J1QJoPOnd2u
22,Taylor Swift,3bIxTsfeNMO7Nt2J3EUKrA
24K Magic,Bruno Mars,6b8Be6ljOzmkOmFslEb23P
7 Rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF
88 Lines About 44 Women,The Nails,6YSF0u64K0xreRh1uOJuPw
A Little Love,Celeste,7eTonpb9lXgerPaW6I1VnP
A Nice Cup Of Tea,Binnie Hale,5n4mnUBPGPH6N81g9pI6NH
A Sign Of The Times,Petula Clark,6EdGkH1mk7dKIgc3CKgo7F
AKA...What A Life!,Noel Gallagher's High Flying Birds,5mljJfOTZR3nF4ExmRLTjv
Adiemus,Karl Jenkins,54CAG8n70kKVbFV6l1zF4G
Africa,Toto,2374M0fQpWi3dLnB54qaLX
After Light,Rustie,5yrHZWuyrOrc4iWnDevono
After Midnight,Eric Clapton,27mdmXNcO0gNpXlrWi9DPZ
Ain't Nothing Like The Real Thing,Marvin Gaye & Tammi Terrell,3UbNeYyyTnDhYU37Q3w2Jy
Ain't That A Shame,Fats Domino,4ZfQwNx3FlCN07cnUvekh3
Air on a G String,Johann Sebastian Bach,4cJQmBaioAZrtsAtulYZ6f
Ali in the Jungle,The Hours,3kr2i1P9eQZitASv83V8zh
Alison,Elvis Costello,1v98rfd0an913AzHvMNG8a
All Around The World,Oasis,6ZYgoD3c2aE4dD3yVFWV51
All By Myself,Eric Carmen,0AQqrtK1pULuwZUXhwaaDz
All Goes Wrong,Chase & Status,4pfu1lEKJhRGTQf64cQPXd
All Right Now,Free,1gcESexgftSuLuML57Y69q
All Star,Smash Mouth,3cfOd4CMv2snFaKAnMdnvK
All Together Now,The Beatles,2ck8lFrYAch2GPtdhpTHe3
All You Need Is Love,The Beatles,68BTFws92cRztMS1oQ7Ewj
All of the Lights,Kanye West,22L7bfCiAkJo5xGSQgmiIO
Always On My Mind,Willie Nelson,2xYQTU2bbg6WVAmpY1eae4
Am I Wrong,Anderson .Paak,1UjyF6okUHhnVxaLV8ojsA
American Woman,The Guess Who,3LQPTJEqOfljGBxmpgUnoC
Angel,Sarah McLachlan,3xZMPZQYETEn4hjor3TR1A
Animals,Maroon 5,2bL2gyO6kBdLkNSkxXNh6x
"Another Girl, Another Planet",The Only Ones,5TmQl8urbTlfZb8xKisSl0
Another One Bites The Dust,Queen,57JVGBtBLCfHw2muk5416J
Anticipation,Carly Simon,0rLRrCTqWVMgv1DpMBSezw
Any Way You Want It,Journey,71SvEDmsOwIWw1IozsZoMA
Anything Could Happen,Ellie Goulding,7C7yqFTM0ncyJ04GIKrxdV
Applause,Lady Gaga,5ka2ajep9OAvU5Sgduhiex
Are You Gonna Be My Girl,Jet,305WCRhhS10XUcH6AEwZk6
Are You Ready?,United Nations of Sound,6H4Y6O0KaHjUihdZIeYo1E
Aria,Yanni,4dGKKxPAhlFWMVoSPue3je
Around The Bend,The Asteroids Galaxy Tour,4tdGyzQ3WqygwxOEpbQ8eo
At The River,Groove Armada,0KIPa0YuQ5QFmlAqRyXNd9
Awake,Godsmack,6xXlurslWqFuyqTCBlErzX
Baba O'Riley,The Who,3qiyyUfYe7CRYLucrPmulD
Baby Come Back,Player,2eRYuzlSOBk3HlMsCSOLPJ
Back To Life (However Do You Want Me),Soul II Soul,7ELuWpsuVCRBnOR9ZAZKDp
Bad Case of Loving You,Robert Palmer,75zVpdjXwmy6SLr2hDnJYo
Bang The Drum All Day,Todd Rundgren,54EvqHberbpzMu7nu8hs9S
Bang!,AJR,0m7TguDgLue2LCaDF7B4qx
Be My Baby,The Ronettes,2G2YzndIA6jeWFPBXhUjh5
Beautiful Day,Joshua Radin,1aMvViuAn7i8gRapm8C0p8
Beautiful World,Devo,4oxqiNsFxFEJzUf8P5nJmc
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP
Best Day of My Life,American Authors,5Hroj5K7vLpIG4FNCRIjbP
Best Friend,Sofi Tukker,1zEhH5BmSpKi1mRSIfBDOq
Better,Guns N' Roses,3nW5v0Htr1ySk8czTJIA2V
Better Now,Collective Soul,0xqcypl9a1proZeZLmMJMN
Beyond The Sea,Bobby Darin,3KzgdYUlqV6TOG7JCmx2Wg
Billie Jean,Michael Jackson,5ChkMS8OtdzJeqyybCc9R5
Bitter Sweet Symphony,The Verve,57iDDD9N9tTWe75x6qhStw
Black Dog,Led Zeppelin,3qT4bUD1MaWpGrTwcvguhb
Black Sheep,Gin Wigmore,7cGr5XY2pfj9b4UngCktG0
Blame It On The Bossa Nova,Eydie Gormé,1vOsIiq80fcYONCUEBbzHu
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b
Blister In The Sun,Violent Femmes,2ugghimAssmeO3YpFIV7mb
Blow Your Mind (Mwah),Dua Lipa,7kJlTKjNZVT26iwiDUVhRm
Blowin' In The Wind,Bob Dylan,18GiV1BaXzPVYpp9rmOg0E
Blue Monday,New Order,6hHc7Pks7wtBIW8Z6A0iFq
Blurred Lines,Robin Thicke,0n4bITAu0Y0nigrz3MFJMb
Bohemian Like You,The Dandy Warhols,0yEhNqCwEfy8LHUmnZoHpP
Bom Bom,Antonio Sorgentone,0S4MhVxpmXTpbd3vnj881g
Bom Bom,Sam and the Womp,0d5f6gzzW1Pgx9uJsLrSDP
Boom Boom,John Lee Hooker,2Mr1bGI2E10K7Mt1UJZ6Mw
Boombastic,Shaggy,4fxF8ljwryMZX5c9EKrLFE
Born to be Alive,Patrick Hernandez,3XIEWK1V9n25PS9Vb6axj5
Bottle It Up,Sara Bareilles,3kfHdr2sYF2EeWEmBHquVj
Bounce Back,Big Sean,0SGkqnVQo9KPytSri1H6cF
Brave,Sara Bareilles,6Uy6K3KdmUdAfelUp0SeXn
Break My Stride,Matthew Wilder,1mCsF9Tw4AkIZOjvZbZZdT
Breaking the Law,Judas Priest,2RaA6kIcvomt77qlIgGhCT
Bruises,Chairlift,4mdyVTV7Tr5YDFnD2kvSM4
Bust A Move,Young MC,3IeCYkdKI55mNMl2o4vX0k
Bye Bye Bye,*NSYNC,62bOmKYxYg7dhrC6gH9vFn
C'Mon Everybody,Eddie Cochran,7ItZM6DMZE2m1X7yIaRxjq
California King Bed,Rihanna,1NpDnkQO0yWxTtntrC0UNz
California Sun,The Rivieras,6qpTh8eRZ4wPycoRZvbWnd
Can You Dig It?,The Mock Turtles,1qrVwgQAatH3xRFtw4XZ8j
Can't Get Enough of You Baby,Smash Mouth,0UVIXwqfTjefBbDyY60MWB
Can't Help Falling In Love,Elvis Presley,44AyOl4qVkzS48vBsbNXaC
Can't Hold Us,Macklemore & Ryan Lewis,3bidbhpOYeV4knp8AIu8Xn
Can't Stop Loving You,Phil Collins,2W6PNGCN4PGwPMf1jYazL4
Cannonball,The Breeders,1KdwPeY1WRWQGHCmRJTveb
Carried Away,Passion Pit,52a6VcF23v5HB7KfDEmBHq
Cars,Gary Numan,4QQEzkxcONBthDLfzqIh9S
Cat's In The Cradle,Harry Chapin,2obblQ6tcePeOEVJV6nEGD
Catch The Wind,Donovan,6aXKbU2QGsOms8UT3eUOg1
Catch Us If You Can,The Dave Clark Five,7d91GO9HafgZuRUA2NjLTj
Centuries,Fall Out Boy,04aAxqtGp5pv12UXAg4pkq
Cha Cha Slide,DJ Casper,3Xv5C02Wxlek0dmrYAM5A8
Chandelier,Sia,2s1sdSqGcKxpPr5lCl7jAV
Citizen/Soldier,3 Doors Down,7fKsaiVDwKe6VVsiGk48YG
Civilization,Justice,3cn4e9MRXiUmDqTioimYBp
Coffee Song,Osibisa,6dc2uxZoxKpCt5DJOftQ7Y
Colour My World,Petula Clark,1z3IIdFTZBDue4IKuTcGBs
Come And Get It,John Newman,161nSMdnYYUTEOhipcA7JF
Come Back To Me,HollySiz,0HFoJSIbneK6QWLnPJjML2
Come From The Heart,Kathy Mattea,0RN6oIGaWPokIn7T8s4KcP
Come On Get It,Lenny Kravitz,34fFaNqCx05Q0znMhBgFIi
Come Out and Play,Billie Eilish,7wC5eZcFS1Q1BsQ35DU6H4
Come Together,The Beatles,2EqlS6tkEnglzr7tkKAAYD
Coming Home,Diddy Dirty Money,6Iocm6VMu6bVNYwiDoyQFW
Coming Home,Leon Bridges,65GbQI9VDTs7vo6MJL2iJA
Connection,OneRepublic,3T4UodGkfZObJ43RtA5KFU
Count On Me,Bruno Mars,7l1qvxWjxcKpB9PCtBuTbU
Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62
Country Song,Jake Bugg,0XY9YAtkp5GXMuFdkZk8Xp
Crazy Train,Ozzy Osbourne,7ACxUo21jtTHzy7ZEV56vU
Creator,Santigold,2mepahtDztjkeUcje46YD1
Crowded Table,The Highwomen,5HuaHij4kVpfEVv93MYCeW
Cult of Personality,Living Colour,5e3YOg6fIkP0wD5TyxcHOH
Da Da Da,Trio,5XZkMrlZsAqY9ltgN1cN4b
Da Ya Think I'm Sexy?,Rod Stewart,4z7maGZkAonDlXlwo8q69f
Da' Dip,Freak Nasty,76YDsWGWezclVy9Z6sDGhf
Danger Zone,Kenny Loggins,34x6hEJgGAOQvmlMql5Ige
Dare (La La La),Shakira,0YoUczWJPqphLvxnTXG00N
Day Drinking,Little Big Town,1pxXqJZBrCREdC0s4Xs6Xz
Daylight,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG
Days,The Kinks,47COMIg91E1U83OQolIiBt
Days Go By,Dirty Vegas,2RLpFEf6d0708O7Bqhjyxg
Desert Rose,Sting,4WhyHQ2BXi2VU1iaFbF6jv
Dig In,Lenny Kravitz,0mBmE1IzBpbhfwEU4nd4ew
Do That to Me One More Time,Captain & Tennille,0m4jVVZrsv0bLkAr1uM6UG
Do What U Want,Lady Gaga,5XKXMWPACPq51OiqzxenZo
Do You Love Me,The Contours,5MbNAHqNksNDycMZ0WUaO5
Do You Realize??,The Flaming Lips,2DFRFqWNahKtFD112H2iEZ
Domani,MIKA,4NGIKS6qfDRcAVTlYBgSZ2
Dominos,The Big Pink,0VpkfoJpz3V7we5dNoJRrE
Don't,Ed Sheeran,1huvTbEYtgltjQRXzrNKGi
Don't Bring Me Down,Electric Light Orchestra,72ahyckBJfTigJCFCviVN7
Don't Cha,The Pussycat Dolls,1gZ7i4qxXkHZb1r6eioaAP
Don't Change 4 Me,Matthew Moon,04AYEtzUDsaUFwpxw9tPrP
Don't Fence Me In,Cole Porter,7bTlID6vzqECC5Vq61mysd
Don't Mind,Mary J. Blige,2zfPO7DPnJ2Sxp3pniyU4z
Don't Stop (Color on the Walls),Foster the People,4HRa9ZWcmZ8JD7UySPu0wT
Don't Stop Me Now,Queen,7hQJA50XrCWABAu5v6QZ4i
Don't Upset The Rhythm (Go Baby Go),Noisettes,5c5SVPVd9duygPOwO9n7e6
Don't You (Forget About Me),Simple Minds,3fH4KjXFYMmljxrcGrbPj9
Don't You Know What The Night Can Do?,Steve Winwood,4zGkOYqVX78eobhf2hTls4
Donna,Ritchie Valens,0VE4ayVlGs5DBoqOdgJ0Zv
Down,Marian Hill,5eCkuGPZNl4mISFNPgr3Dd
Down Down,Status Quo,5vVZaiK2mIL9WE1GWikOE6
Dream On,Aerosmith,5MxNLUsfh7uzROypsoO5qe
Dreams,The Cranberries,4JGKZS7h4Qa16gOU3oNETV
Drew Barrymore,SZA,06u5LrUpbosQlQ1QJFhPpG
Drinkee,Sofi Tukker,0WE8YTl6GAVHnkfvMfci98
Drinking In L.A.,Bran Van 3000,4WEaJQLlhlkOU7YJDLhn7x
Driving Home for Christmas,Chris Rea,3Z3QhZAZpqwZa1phsbQ3JZ
Drop It Like It's Hot,Snoop Dogg,2NBQmPrOEEjA8VbeWOQGxO
Dueling Banjos,Eric Weissberg and Steve Mandell,3iWC6AAzEB0Yh3m6Airvym
Easy,Commodores,1JQ6Xm1JrvHfvAqhl5pwaA
Eat Steak,The Reverend Horton Heat,0DiixF2hwgEo2v8nljFCdN
Edge Of Seventeen,Stevie Nicks,2id8E4WvczfKHB4LHI7Np3
Either Way,Wilco,5ovcVaOus1Wv4vTtyGXlhB
Eminence Front,The Who,0LN5gIsS5tQSmRzQrHSaTR
Enjoy Yourself (It's Later Than You Think),Guy Lombardo,0lMk95xQZtrTDFZGvXvqnU
Esseri umani,Marco Mengoni,1tefUBqLAW9l6HC10qOtCA
Everlasting Love,Robert Knight,0YR8dAoJh6Hba2c9EvppJI
Every Time the Sun Comes Up,Sharon Van Etten,38ydcsbayM4oX21Hhu84DT
Everybody Knows,Leonard Cohen,60s0QWaOZ2UTzqdIHBCt3x
Everybody's Happy Nowadays,Buzzcocks,7xUEsVEwSSXhjgBgZG57Tl
Everyday,Slade,5qgGXHf4yXNk2Z1LzMQDCh
Everyday People,Sly & the Family Stone,7lL2lMWNtzOcf5HnEudNgn
Everywhere,Fleetwood Mac,254bXAqt3zP6P50BdQvEsq
Express Yourself,Madonna,6ioBgySxoeQKALvAeLEmId
Eye of the Tiger,Survivor,2KH16WveTQWT6KOG9Rg6e2
F**kin' Perfect,P!nk,3MGJF1CDFGfjXESL2Heva0
Fancy,Reba McEntire,0FtV0YbnnjD7PXpLHFHPhn
February Air,Lights,4xVPcI30JGzvEhmm5jnbmO
Feel It Still,Portugal. The Man,6QgjcU0zLnzq5OrUoSZ3OK
Feeling Good,Nina Simone,6Rqn2GFlmvmV4w9Ala0I1e
Feeling Good,Avicii,7rc6L3UtM0uvwfpsl07GBL
Feliz Navidad,José Feliciano,0oPdaY4dXtc3ZsaG17V972
Fernando,ABBA,4BM8yJ0PzBi2ZewpMTOxtx
Fight Song,Rachel Platten,37f4ITSlgPX81ad2EvmVQr
Find My Baby,Moby,0dI4mHGU5PgjoU4Ogay1Bp
Find You,Zedd,1gpF8IwQQj8qOeVjHfIIDU
Fire,Barns Courtney,5w6B0sAH7XauCvMOAtplQj
Flat Beat,Mr. Oizo,5jaVyz2GDdesyu01cBbOSc
Fly Away,Lenny Kravitz,1OxcIUqVmVYxT6427tbhDW
Fly Like An Eagle,Steve Miller Band,3e0FzZjTXOUtiJGSClOBrI
"Food, Glorious Food",Cast of Oliver!,2uf1ei8iASCvI3N4SHWLfl
For What It's Worth,Buffalo Springfield,1qRA5BS78u3gME0loMl9AA
For Your Love,The Yardbirds,6o21UfW2RHkzzleZGLfFpK
Forever,Haim,2319gHincsCeSmc19Efi2j
Forever,Chris Brown,3NZJlJemX3mzjf56MqC5ML
Forever Young,Rod Stewart,6y4OjcEz7LMrdVGODrcAIv
Freak on a Leash,Korn,6W21LNLz9Sw7sUSNWMSHRu
Free Ride,Edgar Winter,4DhbiXEuV7JxSR0wuqetTa
Freedom,Pitbull,1StLlgkTm6s0LGRyAap9SP
Freedom Of Choice,Devo,2rqVAj02zaRGkNq6CR97nH
Freedom! '90,George Michael,3tyTt5pEWblt96j1HsXiV5
Fuel,Metallica,1tTPC0hsnXq1IGpvWY54JC
Gangnam Style,PSY,03UrZgTINDqvnUMbbIMhql
Gasolina,Daddy Yankee,6jEZLz3YpnEBRpVkv35AmP
Genesis,Justice,4wSmqFg31t6LsQWtzYAJob
Genius Of Love,Tom Tom Club,6UBQONiLH8kNmmB8UrV2Ef
Gertcha,Chas & Dave,485Cd38nHbhUtaHnhaTJXT
Get Busy,Sean Paul,5qTvkDrSfvwDv6RBjjcfQr
Get Low,Dillon Francis,3oZoXyU0SkDldgS7AcN4y4
Get Ready For This,2 Unlimited,6eMry77tX8WTocKpnVOGQs
Get Together,The Youngbloods,7CQXyFX44CXmnuq8Bi9Dyc
Get Up Offa That Thing,James Brown,3whRKAOlJ0M3banzcChvQv
Get Ur Freak On,Missy Elliott,6zsk6uF3MxfIeHPlubKBvR
Getting Better,The Beatles,3LtOmWpTXLhilL5odoKysR
Gigantic,Pixies,5G2g1EbEtFSMkMbAnhl7FV
Gimme Some,"Jimmy ""Bo"" Horne",0QkYkVSMKRodABlwztYdW5
Gimme Some Lovin',The Spencer Davis Group,3qCHUm73I3o5F1mDEfibzo
Girls,Sugababes,3Ij2VebVpzQmxwQSWtM00f
Give A Little Bit,Supertramp,6XUHsYE38CEbYunT983O9G
Give It To Me,J. Geils Band,67trulk6j7vx2hYGXiJAxq
Give Up the Funk (Tear the Roof off the Sucker),Parliament,4XRkQloZFcRrCONN7ZQ49Y
Glass & Patron,FKA Twigs,3U6CPINSKmZJ09FtO9PgUa
Go,The Chemical Brothers,2Xhd1kYKj2aee7JR3nIlRe
Go Where You Wanna Go,The 5th Dimension,22ajmorGB394NsdoMXYhaD
Go Your Own Way,Fleetwood Mac,4xh7W7tlNMIczFhupCPniY
God Only Knows,The Beach Boys,6iGU74CwXuT4XVepjc9Emf
Gold,Kiiara,6ZSO7kPn8IMJFymyticbJO
Golden Slumbers,The Beatles,01SfTM5nfCou5gQL70r6gs
Good Life,OneRepublic,6OtCIsQZ64Vs1EbzztvAv4
Good Times,Chic,2wYKNcoqKW4IEcllj42xz1
Good To Be Alive (Hallelujah),Andy Grammer,3gHc5XTAywdFQUsHS6DD7G
Good Vibrations,Marky Mark and the Funky Bunch,5hWdgGVcfTeLPAiHM6EZG9
Good Vibrations,The Beach Boys,5t9KYe0Fhd5cW6UYT4qP8f
Goodbye,Kristinia DeBarge,5myYDbAurm1CW038qd4gL2
Goodnight Gotham,Rihanna,5LJz7kmFhLqB53tmVWxig5
Gooey,Glass Animals,1gk3FhAV07q9Jg77UxnVjX
Got Me Under Pressure,ZZ Top,1jzZZsfzxsebFa6KpWXaAr
Green Onions,Booker T. & the M.G.'s,4fQMGlCawbTkH9yPPZ49kP
Greensleeves,Traditional,4CeTYautLdTI3nSkqt7MXE
Gronlandic Edit,Of Montreal,3X8gOyVXP93Tslnz9Bxw24
Groove Is in the Heart,Deee-Lite,2UVLuddklEVak5PXgC7baA
Gunshot,Lykke Li,5mSjJvTv9l5X2CblEa2ehN
Guts Over Fear,Eminem,0VZs2OQq4axr8GFRdC9nyD
Hair Of The Dog,Nazareth,1wXE6zvNWRz8GuMfEUgETz
Half the World Away,Aurora,4TWshc0BwiunzoppGOqiYR
HandClap,Fitz and the Tantrums,4qRaZYiaOsSvWC7VgcxrI0
Happiness,Needtobreathe,7aag0fFgE9K1Gj8lJwQaGI
Happiness Runs,Donovan,6VjlixxvMk9GvMA1ly8i8V
Happy,Pharrell Williams,60nZcImufyMA1MKQY3dcCH
Happy Jack,The Who,4EQL3I68WEw20icaY5y6Cy
Happy Together,The Turtles,1JO1xLtVc8mWhIoE3YaCL0
Havana,Camila Cabello,1rfofaqEpACxVEHIZBJe6W
Haven't Got Time For the Pain,Carly Simon,0oAJ0BThYPkafNe8PNLqIq
Haven't Met You Yet,Michael Bublé,4fIWvT19w9PR0VVBuPYpWA
"He Ain't Heavy, He's My Brother",The Hollies,41iPmvB2ogl3dzEHw9EZh0
Heart and Soul,T'Pau,5kv4uJENk4nWUIzgYoz7SI
Heartbeats,José González,5YqpHuXpFjDVZ7tY1ClFll
Heartbreaker,Justin Bieber,21pCToQdqcPi879auxjxKe
Heaven,Warrant,2dEgwtRjYl6TJkIwjRwn6z
Hello,Martin Solveig,3sl4dcqSwxHVnLfqwF2jly
"Hello Muddah, Hello Faddah",Allan Sherman,2Vo28PCuSInCfdZ2WMHVPL
Here Comes The Girls,Ernie K-Doe,52uuK5LFmWNzpgFZPXX4Vz
Here I Go Again,Whitesnake,1qOU8KzFifXE9YrgjVwYvc
